doc_id,self_order_medical_specialist,clustering_medical_specialist,self_order_llm,clustering_llm,self_order_groups_medical_specialist,self_order_groups_llm
d7d7a6f4-9be0-461b-950b-50fbc5c51cc3,2,0.11,4.0,-0.11111111111111108,history:1; pathophysiology:1; physical:2; history:1; exams:1; physical:2,history:1; physical:1; pathophysiology:1; physical:2; history:1; exams:1; pathophysiology:1; physical:2;
132dea0e-7664-4c43-868d-92cd46e91917,3,0.60,3.0,0.7025862068965517,physical:2; pathophysiology:3; etiology:1; history:2; pathophysiology:1; physical:7; pathophysiology:1,pathophysiology:4; physical:2; etiology:1; epidemiology:1; history:1; pathophysiology:2; physical:9; pathophysiology:3;
5994a34b-f308-442d-8361-b127f8d91028,3,0.52,2.0,0.37500000000000006,pathophysiology:1; pathophysiology:3; epidemiology:1; etiology:1; physical:2; epidemiology:1; physical:1; history:1,pathophysiology:1; etiology:1; epidemiology:1; pathophysiology:3; epidemiology:2; physical:1; history:1;
937d6441-6436-40d5-9e0c-38d5c51c74be,4,0.55,4.0,0.6882217090069285,pathophysiology:1; physical:2; epidemiology:4; etiology:1; pathophysiology:1; physical:2; history:3; physical:3; history:1; physical:1; therapeutic:2,pathophysiology:3; etiology:3; epidemiology:3; history:1; pathophysiology:4; physical:5; history:1; physical:3; history:1; physical:1; therapeutic:2;
8a3dbca5-4afa-48bc-ad36-9a16da0d42c8,1,0.88,1.0,0.8805970149253731,etiology:3; pathophysiology:1; history:5; physical:6; pathophysiology:1,etiology:3; pathophysiology:1; history:5; physical:6; pathophysiology:1;
4efd99a2-878c-4b60-a3c6-8891e434fc0f,1,0.82,1.0,0.78,pathophysiology:1; etiology:3; physical:1; exams:1; physical:2; history:2; therapeutic:3,etiology:3; history:1; exams:2; physical:2; history:2; therapeutic:1;
7f4c85a2-01ca-413d-8ef1-f98a3a7e10c1,3,0.46,3.0,0.6106870229007634,epidemiology:1; physical:2; exams:1; physical:1; pathophysiology:1; history:3; pathophysiology:2; physical:2,etiology:1; epidemiology:1; pathophysiology:2; physical:4; pathophysiology:1; history:3; exams:1; pathophysiology:2; physical:2;
688b8ebb-dd8c-4ab1-a384-952d4f83b3a2,1,0.88,3.0,0.6842105263157895,history:5; epidemiology:2; pathophysiology:8; history:2; physical:1,history:2; etiology:2; epidemiology:2; pathophysiology:6; history:2; pathophysiology:2; exams:2; physical:1; pathophysiology:1;
0d814185-f43e-4558-8cde-40e09dcacd32,1,1.00,0.0,1.0,epidemiology:1; epidemiology:1; epidemiology:1; etiology:1; pathophysiology:4; physical:6,etiology:1; epidemiology:1; pathophysiology:5; physical:6;
db84f041-b522-4023-9b67-9d53264c8146,3,0.33,1.0,0.8421052631578947,epidemiology:1; etiology:1; epidemiology:2; history:4; therapeutic:1; history:1; therapeutic:1,epidemiology:1; etiology:2; history:6; pathophysiology:4; history:2;
d7f7820d-aee7-4fc9-897f-367925130015,0,1.00,0.0,1.0,pathophysiology:1; epidemiology:1; history:2; physical:2; exams:2; therapeutic:3,pathophysiology:3; etiology:1; epidemiology:1; history:2; physical:2; exams:2; therapeutic:3;
69e418e0-4133-4f61-8472-1eda27c783f7,1,0.84,0.0,1.0,pathophysiology:3; exams:1; epidemiology:3; physical:3; exams:2; differential:1,pathophysiology:2; etiology:2; epidemiology:2; history:2; physical:3; exams:2; differential:1;
dc53c3b6-1c05-4dad-8824-0eed16ca294a,3,0.64,3.0,0.625,pathophysiology:1; therapeutic:2; pathophysiology:1; physical:2; history:4; pathophysiology:1; epidemiology:2; etiology:1; exams:2; therapeutic:1,pathophysiology:1; therapeutic:1; pathophysiology:3; history:4; etiology:1; epidemiology:2; etiology:1; exams:2; therapeutic:1;
5b094001-b722-4632-a880-6706f4aec4e0,0,1.00,0.0,1.0,epidemiology:3; history:5; physical:1; exams:2; pathophysiology:1; therapeutic:4,etiology:1; epidemiology:3; history:3; physical:1; exams:3; therapeutic:2;
e5103961-6108-4726-ba5e-a988a564d286,1,0.78,2.0,0.45454545454545453,etiology:1; pathophysiology:1; history:2; differential:1; pathophysiology:1; physical:2; therapeutic:1; exams:4,etiology:1; pathophysiology:1; history:1; differential:1; pathophysiology:1; physical:2; therapeutic:1; pathophysiology:2; exams:2;
8af86408-d1da-419c-b437-2113f21c1cf4,0,1.00,0.0,1.0,pathophysiology:2; history:5; epidemiology:1; exams:1; physical:2,pathophysiology:2; history:3; etiology:1; epidemiology:1; exams:2; physical:2;
fbbe1f75-6c74-4fe2-bbe2-d10ac5f49ea9,2,0.59,3.0,0.5116279069767442,etiology:1; epidemiology:2; exams:1; physical:2; pathophysiology:1; physical:3; therapeutic:1; therapeutic:2,etiology:2; history:2; exams:1; physical:2; pathophysiology:1; physical:1; pathophysiology:2; etiology:2; therapeutic:1;
131ffb09-9bb5-4bc9-8e86-4b9539df0e89,0,1.00,0.0,0.0/0.0,physical:2; pathophysiology:3,pathophysiology:6;
f45a9db7-ee0e-4790-b6be-1870657cb025,0,1.00,0.0,1.0,pathophysiology:5; epidemiology:1; etiology:1; physical:3,pathophysiology:5; etiology:2; physical:3;
377228ce-6dd3-4d13-9c45-938d4fb84874,1,1.00,5.0,0.3442622950819672,history:1; history:3; epidemiology:3; physical:2; exams:1; therapeutic:2,pathophysiology:1; history:2; pathophysiology:2; etiology:2; history:2; pathophysiology:2; exams:1; therapeutic:2; pathophysiology:1; history:1;
9c1f5f5f-5092-413a-9f9c-cdbd9648c220,1,0.00,0.0,1.0,epidemiology:1; physical:1; history:1; pathophysiology:1; history:2,etiology:1; epidemiology:1; physical:1; pathophysiology:2; history:2;
ef72cc19-a927-4725-83ae-0608e9976c96,5,0.40,2.0,0.5555555555555556,epidemiology:1; epidemiology:1; pathophysiology:2; history:2; pathophysiology:1; physical:1; pathophysiology:1; exams:2; history:2; exams:1,etiology:1; epidemiology:1; pathophysiology:2; epidemiology:3; physical:1; history:2; physical:1; exams:1;
5b687e09-128b-4b3a-a3a8-9176efffab4e,4,0.81,1.0,0.7407407407407407,pathophysiology:1; pathophysiology:1; pathophysiology:1; pathophysiology:1; pathophysiology:1; epidemiology:3; etiology:1; therapeutic:1; pathophysiology:5; history:5; physical:1; physical:1,pathophysiology:2; etiology:2; epidemiology:1; pathophysiology:6; history:1; physical:1; exams:1;
80e319ed-b8ea-4a90-b7da-fb9bb1e13180,1,0.86,2.0,0.8409090909090909,pathophysiology:1; epidemiology:5; etiology:1; pathophysiology:1; history:5; physical:1; exams:2,etiology:5; epidemiology:5; history:4; exams:1; history:1; exams:2; pathophysiology:3;
467a0d20-9fc4-4c99-9501-408ebeda76d4,0,1.00,0.0,1.0,pathophysiology:2; physical:2; epidemiology:1; history:8; exams:2,pathophysiology:4; etiology:1; epidemiology:1; history:7; exams:2;
93a9745c-5bd4-469d-a10f-f425377f2e47,1,1.00,0.0,1.0,epidemiology:1; epidemiology:1; epidemiology:1; physical:3; history:2; exams:5; therapeutic:1,etiology:3; epidemiology:3; physical:3; history:2; exams:2; therapeutic:1;
cc4d500f-df48-47c6-8efc-d155f91f5cc3,1,0.86,0.0,1.0,epidemiology:3; etiology:3; pathophysiology:2; history:2; pathophysiology:1; therapeutic:3,epidemiology:1; etiology:2; pathophysiology:2; history:2; therapeutic:3;
e91d4a3d-5083-48d7-95fa-c4f73693a2c6,1,0.86,1.0,0.6666666666666666,epidemiology:2; physical:1; pathophysiology:6; exams:2; therapeutic:1; physical:3; history:1,etiology:1; epidemiology:1; physical:2; pathophysiology:3; therapeutic:1; pathophysiology:2; history:1;
719dbb39-71df-44a4-94f6-4d5897dbf19f,2,0.68,2.0,0.5,pathophysiology:3; physical:1; pathophysiology:4; therapeutic:2; epidemiology:2; physical:2,pathophysiology:3; physical:1; pathophysiology:2; therapeutic:1; etiology:1; epidemiology:1; history:2; physical:1;
31f5ca0e-5fab-4c77-8177-44626e51f605,3,0.00,0.0,1.0,epidemiology:1; epidemiology:1; pathophysiology:1; physical:1; pathophysiology:1; physical:1,etiology:1; epidemiology:1; pathophysiology:4; physical:1;
278ba52d-35ca-456b-bb03-1e7b2ea16066,2,0.64,0.0,1.0,pathophysiology:1; physical:1; history:3; physical:3; epidemiology:3; physical:1; exams:1,pathophysiology:2; history:2; physical:3; etiology:3; epidemiology:3; exams:2;
62b34dd7-788a-41d6-bdcf-7e6397c4eaa2,1,0.69,1.0,0.6923076923076923,pathophysiology:3; history:1; physical:3; history:1,pathophysiology:3; history:1; physical:3; history:1;
77c4759b-29f6-4c76-8304-9f5b186d28d1,1,1.00,3.0,0.625615763546798,pathophysiology:1; pathophysiology:1; pathophysiology:3; etiology:1; epidemiology:5; exams:2; history:3; physical:2,pathophysiology:2; etiology:1; epidemiology:4; etiology:1; etiology:1; history:1; exams:4; physical:1; history:2; physical:2;
9cd91d58-2999-466e-9b47-1bbd41cc820c,1,0.85,1.0,0.8623853211009175,pathophysiology:2; exams:3; physical:2; pathophysiology:1; etiology:1; history:5; epidemiology:1,pathophysiology:2; exams:3; pathophysiology:3; etiology:1; history:6;
fa1047a0-3103-41f7-82d4-3dbf1d8ac5fb,0,1.00,0.0,1.0,epidemiology:1; etiology:1; pathophysiology:1; physical:4,etiology:1; epidemiology:1; pathophysiology:2; physical:4;
ccae2f1a-3828-4114-8672-fc3091a487d3,4,0.65,3.0,0.45121951219512196,epidemiology:1; epidemiology:1; physical:1; pathophysiology:4; exams:4; physical:2; pathophysiology:2; history:1; exams:1,etiology:1; epidemiology:1; pathophysiology:5; physical:3; pathophysiology:1; physical:1; pathophysiology:2; exams:1;
e4f802bf-095b-44b7-a25a-cb66310fd562,3,0.83,0.0,1.0,epidemiology:1; epidemiology:1; epidemiology:1; etiology:1; etiology:1; etiology:1; physical:2; history:1; physical:4,etiology:3; pathophysiology:2; history:1; physical:4;
a3ad6a73-6697-4b23-908b-a7d91eff8ce4,0,1.00,2.0,0.7419354838709677,epidemiology:3; etiology:1; pathophysiology:3; history:5; physical:1,etiology:3; epidemiology:2; pathophysiology:3; history:3; exams:1; history:2; exams:1; therapeutic:1;
6f3f6475-6943-4433-8924-5d37715c0587,0,1.00,0.0,1.0,history:1; pathophysiology:2; physical:1; etiology:1,pathophysiology:5; etiology:1;
2de05536-d5c7-4e4d-b356-1d133084b6cc,0,1.00,1.0,-1.0,exams:2; physical:1,pathophysiology:1; exams:1; pathophysiology:2;
ca5f9660-0a1b-4ccb-b72f-a8b585c36ce9,0,1.00,0.0,1.0,epidemiology:1; pathophysiology:3; physical:2,etiology:1; epidemiology:1; pathophysiology:3; physical:1;
c6796b09-505a-46d1-b7a4-02e270f3bb4d,2,0.72,1.0,0.8859060402684563,pathophysiology:1; physical:1; epidemiology:3; pathophysiology:2; history:2; physical:2; exams:3,pathophysiology:1; etiology:4; epidemiology:3; pathophysiology:2; history:2; physical:4; exams:1;
b9e2cb64-2ca6-4168-b77b-10823f5aacac,1,0.88,4.0,0.7567567567567568,epidemiology:2; physical:2; history:3; physical:3; pathophysiology:2; therapeutic:1; exams:4,etiology:3; epidemiology:3; pathophysiology:2; physical:2; history:4; physical:2; pathophysiology:2; history:2; therapeutic:1; exams:4; physical:2;
0e9fb6a5-f181-42ea-ac89-33edc8a66705,0,1.00,0.0,1.0,pathophysiology:8; etiology:2; epidemiology:1; history:4,etiology:2; epidemiology:2; pathophysiology:6; history:6;
d334ee34-5c32-40b2-b5c0-826f47ba8cea,3,0.89,0.0,1.0,epidemiology:1; epidemiology:1; etiology:1; etiology:1; physical:3; exams:2; history:4; pathophysiology:2; exams:2,etiology:2; epidemiology:2; physical:5; history:3; pathophysiology:1; exams:2; therapeutic:1;
4392f97d-2a53-4f8b-a317-7e29b2cc24f5,0,1.00,0.0,1.0,pathophysiology:1; physical:1; epidemiology:3; etiology:3; therapeutic:2; history:1; exams:1,pathophysiology:2; etiology:3; epidemiology:2; therapeutic:2; exams:2; history:1;
83ffe2ba-03ef-4eec-b8c6-571aca233442,3,0.67,1.0,0.8,epidemiology:1; epidemiology:1; etiology:2; pathophysiology:3; epidemiology:1; physical:1; pathophysiology:3; therapeutic:2,etiology:2; epidemiology:2; pathophysiology:3; physical:1; history:1; pathophysiology:2; therapeutic:2;
a8a3ccea-ed1e-405c-9a9a-4c8ac2de3501,0,1.00,0.0,1.0,epidemiology:1; therapeutic:1; pathophysiology:4,pathophysiology:3; history:1; epidemiology:1; therapeutic:1;
5c6f8d82-b763-494d-b822-79256128a9d8,1,0.89,2.0,0.8260869565217391,pathophysiology:3; epidemiology:3; history:4; pathophysiology:1; therapeutic:6,pathophysiology:4; etiology:1; etiology:2; epidemiology:2; history:4; pathophysiology:2; therapeutic:5;
a5b0ca68-3623-4e52-95ac-7f070b7b1e66,3,0.51,1.0,0.8108108108108109,pathophysiology:3; history:1; history:1; exams:1; differential:1; epidemiology:1; pathophysiology:3; therapeutic:2; therapeutic:2,pathophysiology:2; history:1; exams:1; etiology:1; epidemiology:1; physical:3; pathophysiology:2; therapeutic:3;
e4191cb6-be1b-459c-98dc-748f10d8c130,3,0.70,1.0,0.8941176470588236,physical:1; pathophysiology:1; epidemiology:2; etiology:3; exams:2; therapeutic:2; pathophysiology:1; history:3; physical:1; therapeutic:3,etiology:5; epidemiology:2; exams:3; therapeutic:1; history:3; therapeutic:3; pathophysiology:1;
ea3739ef-661c-4ee8-80f8-d6cc9ebe5b12,2,0.52,5.0,0.35114503816793896,epidemiology:1; pathophysiology:2; history:2; physical:1; exams:5; history:1; pathophysiology:1; history:1,etiology:1; epidemiology:1; pathophysiology:2; history:3; exams:2; history:1; exams:1; history:1; physical:2; history:2; pathophysiology:1;
9b249145-b5cd-4191-90ab-0f1afa76c66a,1,0.92,5.0,0.6596858638743456,pathophysiology:3; physical:2; epidemiology:2; pathophysiology:1; history:1; exams:7; therapeutic:6,pathophysiology:4; etiology:1; epidemiology:1; pathophysiology:3; etiology:1; history:1; exams:2; physical:2; history:4; therapeutic:5; pathophysiology:1; history:1;
f1cffa80-f6df-4b96-97e4-8bf2e7c808a8,4,0.72,2.0,0.8472222222222222,physical:1; pathophysiology:2; physical:1; pathophysiology:1; epidemiology:3; etiology:3; pathophysiology:1; history:6; physical:1; exams:2; differential:1; therapeutic:3,pathophysiology:5; etiology:4; epidemiology:4; history:3; exams:1; history:1; exams:1; therapeutic:3;
e1e41994-9c7f-4d28-94a2-918e189b440a,0,1.00,1.0,0.9301075268817204,pathophysiology:1; differential:2; epidemiology:3; history:5; exams:4; therapeutic:10,pathophysiology:2; differential:1; pathophysiology:2; etiology:3; epidemiology:2; history:3; exams:3; therapeutic:10;
dcb68913-51e5-4348-8b99-c0d5fbe60c21,1,0.84,2.0,0.5384615384615384,pathophysiology:4; physical:1; epidemiology:1; history:3; physical:2; therapeutic:1; exams:2,pathophysiology:3; etiology:1; epidemiology:1; history:2; physical:2; therapeutic:1; pathophysiology:1; physical:1;
29a1899d-992f-443d-a91a-6cbc28eb2d69,0,1.00,1.0,0.5,epidemiology:1; pathophysiology:2; physical:1; exams:5,etiology:1; epidemiology:1; pathophysiology:2; physical:1; exams:2; pathophysiology:1;
e438034d-58f1-4c1a-b625-b4168f62908e,0,1.00,2.0,0.7605633802816902,epidemiology:4; etiology:1; pathophysiology:8; history:3; physical:1; therapeutic:2,pathophysiology:1; epidemiology:4; etiology:2; pathophysiology:6; etiology:1; history:2; therapeutic:1;
c040ea61-80b5-40ab-bcca-1bce9788d555,4,0.65,1.0,0.84,epidemiology:1; history:1; physical:4; pathophysiology:2; history:1; pathophysiology:1; physical:5; pathophysiology:2; exams:3; therapeutic:2,etiology:1; epidemiology:1; pathophysiology:3; history:1; pathophysiology:1; physical:4; differential:1; exams:2; therapeutic:2;
c2d8bdf6-6211-4efd-afd7-e2313be4c46c,5,0.64,3.0,0.6447368421052632,etiology:1; physical:2; pathophysiology:3; physical:2; epidemiology:3; history:3; physical:2; history:1; exams:2; pathophysiology:1; therapeutic:3; pathophysiology:1,etiology:1; epidemiology:1; pathophysiology:5; physical:2; epidemiology:1; history:2; physical:1; exams:1; therapeutic:3; pathophysiology:1;
ac0e3087-6d45-4d09-838c-96f74d11eddd,0,1.00,0.0,1.0,physical:2; epidemiology:3; etiology:2; history:5; exams:2; therapeutic:3,pathophysiology:2; etiology:3; epidemiology:3; history:4; exams:2; therapeutic:3;
2cc7b159-ab1c-4aac-b53b-c7f143698e6c,1,0.90,1.0,0.873015873015873,pathophysiology:3; epidemiology:1; etiology:3; pathophysiology:4; history:3; exams:2; therapeutic:3,pathophysiology:3; etiology:4; epidemiology:1; pathophysiology:1; history:2; exams:2; therapeutic:3;
1f20494b-9c07-4742-928d-f857360601a8,2,0.93,1.0,0.8947368421052632,exams:1; exams:1; exams:3; pathophysiology:1; epidemiology:2; history:4; physical:3; therapeutic:7; pathophysiology:2,exams:1; pathophysiology:4; etiology:1; epidemiology:1; history:2; physical:3; therapeutic:5; pathophysiology:3;
4bde6f8b-2da2-41b0-b681-b2c4589d182a,3,0.72,2.0,0.7,epidemiology:1; epidemiology:1; etiology:1; history:1; physical:1; history:1; physical:2; exams:4; therapeutic:3,etiology:2; epidemiology:1; pathophysiology:2; history:3; physical:1; exams:1; physical:1; exams:1; therapeutic:3;
22af1f38-f4b6-43c7-b75d-9d7babbfc105,1,0.89,1.0,0.9278996865203761,epidemiology:5; pathophysiology:2; physical:3; pathophysiology:2; therapeutic:4,epidemiology:5; etiology:4; pathophysiology:3; physical:3; pathophysiology:2; history:2; therapeutic:4;
a90ac982-dc10-496c-8655-303afb315ba7,0,1.00,0.0,1.0,epidemiology:2; etiology:2; pathophysiology:1; history:4; exams:2,etiology:2; epidemiology:2; pathophysiology:3; history:2; exams:2;
b45bcd61-bb56-43fb-b96b-21bcccf4a373,1,0.93,2.0,0.798941798941799,differential:1; exams:4; differential:1; physical:2; epidemiology:2; etiology:2; pathophysiology:2; history:4; therapeutic:7,pathophysiology:1; exams:2; pathophysiology:3; etiology:2; epidemiology:1; pathophysiology:2; history:4; therapeutic:4;
3967a6b0-59cd-4a76-9422-bfada68b4429,2,0.83,0.0,1.0,pathophysiology:1; history:4; epidemiology:2; exams:3; therapeutic:8; pathophysiology:2; history:1,history:3; etiology:1; epidemiology:2; exams:3; therapeutic:7; pathophysiology:2;
001828aa-2264-4ccc-97f7-009ace6053d0,1,1.00,0.0,1.0,pathophysiology:1; pathophysiology:1; epidemiology:1; physical:4; history:2; exams:1; therapeutic:1,pathophysiology:2; etiology:1; epidemiology:1; physical:4; history:2; exams:1; therapeutic:1;
b61f5a0f-0cd6-43c9-9c66-b1d0cdb6b0c1,0,1.00,1.0,0.9019607843137255,epidemiology:1; pathophysiology:3; physical:2; exams:2; differential:1; therapeutic:6,etiology:1; epidemiology:1; pathophysiology:5; physical:2; exams:3; history:2; exams:1; therapeutic:5;
da07db2e-6747-4d19-97e0-e97ced056c35,1,0.93,6.0,0.46774193548387094,physical:2; epidemiology:1; pathophysiology:2; history:4; exams:6; therapeutic:7; pathophysiology:2,pathophysiology:2; etiology:1; epidemiology:1; pathophysiology:2; history:3; exams:2; pathophysiology:1; therapeutic:1; exams:1; pathophysiology:1; therapeutic:4; pathophysiology:3;
cf665d6c-6eee-44d2-a94d-22c98b9170cc,1,0.89,1.0,0.84375,pathophysiology:1; epidemiology:1; history:3; physical:2; exams:4; history:1; therapeutic:6,etiology:1; epidemiology:1; history:2; physical:3; exams:2; history:2; therapeutic:2; pathophysiology:2;
430af42a-b091-4e4f-a434-c690c145da41,0,1.00,1.0,0.7608695652173912,physical:2; epidemiology:1; pathophysiology:1; exams:3; therapeutic:3,pathophysiology:2; etiology:1; epidemiology:1; pathophysiology:2; exams:3; therapeutic:2;
ba7064ac-b81f-48b8-9f64-a4a0bffed7e8,1,0.84,1.0,0.8292682926829268,epidemiology:1; physical:5; history:2; epidemiology:1; therapeutic:4; pathophysiology:1,etiology:1; epidemiology:1; physical:5; history:2; epidemiology:1; therapeutic:3; pathophysiology:1;
6dcbda31-888a-4b98-9ca7-903cef8de97e,4,0.39,9.0,0.09090909090909094,epidemiology:1; pathophysiology:4; epidemiology:1; pathophysiology:1; therapeutic:1; exams:1; therapeutic:4; pathophysiology:1; history:1,pathophysiology:3; etiology:2; pathophysiology:1; therapeutic:1; pathophysiology:1; history:1; exams:1; therapeutic:1; epidemiology:2; etiology:1; pathophysiology:1; history:1; therapeutic:1; pathophysiology:1; history:1; differential:1;
1a642c84-1bea-4878-a16c-a690853060cf,0,1.00,4.0,0.5068493150684932,pathophysiology:3; etiology:1; epidemiology:2; physical:5; exams:5,pathophysiology:2; etiology:1; etiology:2; epidemiology:2; pathophysiology:2; physical:3; exams:1; pathophysiology:3; therapeutic:1; pathophysiology:1;
1544c784-253f-4bcb-8a98-caeacbcf7e09,0,1.00,0.0,1.0,pathophysiology:3; epidemiology:1; history:1; exams:2; therapeutic:2,pathophysiology:3; etiology:1; history:2; physical:1; exams:2; therapeutic:2;
7d2695f0-f932-4e82-9997-537014b9b3da,0,1.00,0.0,1.0,pathophysiology:1; history:4; etiology:2; epidemiology:2; therapeutic:2,pathophysiology:1; history:2; etiology:3; epidemiology:2; therapeutic:2;
796b97c6-3be4-4aed-ade8-7ad7499ad4ee,5,0.64,2.0,0.8113207547169812,history:1; history:3; pathophysiology:2; etiology:2; epidemiology:1; exams:2; pathophysiology:1; epidemiology:1; therapeutic:5; pathophysiology:1; history:1,pathophysiology:5; history:3; etiology:3; epidemiology:1; exams:2; pathophysiology:1; therapeutic:4; pathophysiology:1;
53aa3d3d-6efa-4a86-b205-999c935d6abe,2,0.56,2.0,0.6338028169014085,pathophysiology:2; epidemiology:1; exams:2; history:1; therapeutic:3; pathophysiology:1; history:1,pathophysiology:2; etiology:1; epidemiology:1; exams:3; history:2; therapeutic:2; pathophysiology:1; history:1;
0de54166-ef54-474e-9b46-821d7b3b967b,1,0.87,0.0,1.0,epidemiology:1; history:3; exams:2; therapeutic:5; pathophysiology:2; history:3,etiology:1; epidemiology:1; history:2; exams:1; pathophysiology:1; therapeutic:4; differential:3;
7f00ef4d-5743-46b6-9c58-f150f3081b39,2,0.81,4.0,0.3928571428571429,epidemiology:4; etiology:2; pathophysiology:1; exams:3; history:2; physical:1; pathophysiology:2; history:2; therapeutic:3,etiology:2; epidemiology:1; epidemiology:1; pathophysiology:1; history:1; exams:2; history:1; physical:1; pathophysiology:2; history:1; history:1; therapeutic:3;
7e01b18a-001c-40f7-8ba1-5bec6f0f05f6,2,0.75,1.0,0.7407407407407407,exams:1; exams:1; therapeutic:1; history:4; epidemiology:1; therapeutic:2,pathophysiology:1; exams:1; therapeutic:1; history:8; etiology:1; epidemiology:1; pathophysiology:1;
75738707-86eb-4f18-a5d3-ce1d3190f2f7,1,0.82,0.0,1.0,etiology:1; epidemiology:1; history:2; physical:1; therapeutic:1; exams:5; therapeutic:3,etiology:2; epidemiology:2; history:3; exams:1; pathophysiology:3; therapeutic:3;
85db9495-d6b4-4b84-ab84-761db04964bf,0,1.00,0.0,1.0,epidemiology:1; history:4; physical:8; exams:3; therapeutic:4,etiology:1; epidemiology:1; history:3; physical:6; exams:2; therapeutic:3;
b19e7aaa-8d76-4219-a095-c3e82b0b2ec2,1,0.80,2.0,0.7424242424242424,epidemiology:4; physical:2; history:2; physical:2; pathophysiology:1; differential:1; therapeutic:1,etiology:4; epidemiology:4; physical:2; history:1; physical:2; pathophysiology:1; differential:1; therapeutic:1; history:1;
504fccbd-a806-4e80-8c9f-e85f744a9438,2,0.82,2.0,0.8496732026143791,history:4; physical:3; epidemiology:4; exams:2; differential:1; history:1; therapeutic:4; pathophysiology:1; physical:1,history:3; physical:4; etiology:4; epidemiology:4; exams:2; history:1; pathophysiology:2; therapeutic:1; pathophysiology:2;
0f212282-37fe-479f-bf0b-18324b1f6d6e,2,0.74,1.0,0.6896551724137931,epidemiology:1; epidemiology:1; pathophysiology:2; epidemiology:1; therapeutic:4,etiology:1; epidemiology:1; pathophysiology:2; epidemiology:1; therapeutic:4;
71c5749a-331f-4544-8cec-0a326628e101,3,0.83,12.0,0.5012427506213754,therapeutic:3; pathophysiology:4; history:2; exams:6; pathophysiology:1; history:5; therapeutic:8,etiology:1; epidemiology:2; therapeutic:1; history:1; exams:3; pathophysiology:3; therapeutic:1; history:2; exams:3; pathophysiology:1; history:4; exams:1; pathophysiology:1; exams:1; pathophysiology:1; therapeutic:13; etiology:1; pathophysiology:1; history:1; history:1;
3a96a729-c70e-4cac-8a87-2749e1c64cd1,1,0.89,1.0,0.854368932038835,epidemiology:1; physical:2; pathophysiology:2; history:5; exams:1; history:2; therapeutic:6,etiology:1; epidemiology:1; pathophysiology:4; history:3; exams:2; history:1; therapeutic:3;
4a922ef2-faa8-475b-aca4-c6a0d5fbdd4a,4,-0.08,8.0,0.009900990099009866,epidemiology:1; physical:1; history:1; physical:1; history:3; physical:1; exams:1; physical:1; exams:1,etiology:1; epidemiology:1; physical:1; history:1; physical:1; history:2; pathophysiology:1; physical:1; history:2; physical:2; pathophysiology:1; physical:1; history:1; physical:2; pathophysiology:2;
88fe4b96-95b8-4e65-98a0-98887b763e06,1,1.00,0.0,1.0,epidemiology:1; epidemiology:1; pathophysiology:4; exams:1; therapeutic:1,etiology:1; epidemiology:1; pathophysiology:3; exams:2; therapeutic:2;
2fff9e4c-b818-4d3d-9ffd-f0481dcde684,0,1.00,0.0,0.0/0.0,pathophysiology:8; exams:3,pathophysiology:12;
3c5a6d53-90cf-4dea-9625-7fa2c70b366f,2,0.72,1.0,0.6666666666666666,epidemiology:1; epidemiology:1; epidemiology:1; pathophysiology:1; history:3; pathophysiology:1; exams:1; physical:1,etiology:2; epidemiology:2; pathophysiology:1; history:2; exams:1; physical:1; history:1;
e9597716-e96a-4297-bb9e-b0b552f436b1,1,0.84,1.0,0.7692307692307692,pathophysiology:2; epidemiology:1; history:5; pathophysiology:2; therapeutic:3,pathophysiology:3; etiology:1; epidemiology:1; history:3; pathophysiology:1; differential:1; therapeutic:2;
b6e0b073-8105-4510-aa89-86b07cc945c5,1,0.87,4.0,0.5813953488372093,epidemiology:3; etiology:1; etiology:1; exams:3; therapeutic:8,etiology:2; epidemiology:2; exams:3; history:1; physical:1; therapeutic:3; etiology:2; physical:1; therapeutic:2; history:1;
7d59881f-97e8-4e19-84f6-de0a2716041e,1,0.93,1.0,0.9235880398671097,epidemiology:1; etiology:3; pathophysiology:4; history:4; exams:4; differential:1; therapeutic:6; history:1,epidemiology:1; etiology:3; pathophysiology:3; history:4; exams:3; therapeutic:6; history:3;
3c0e6e3a-59f8-4c1d-96fd-4ac6d77afe73,0,1.00,1.0,0.8243243243243243,pathophysiology:3; etiology:1; epidemiology:1; physical:2; exams:3; history:6,etiology:2; epidemiology:2; pathophysiology:3; exams:1; history:3; pathophysiology:2;
079a3336-29b0-43c8-b02e-034f8fa3b8e2,1,1.00,1.0,0.6470588235294118,epidemiology:1; epidemiology:1; epidemiology:1; history:4; therapeutic:4; pathophysiology:1; exams:2,etiology:1; epidemiology:1; history:2; therapeutic:3; pathophysiology:1; physical:1; therapeutic:1; differential:1; exams:1;
b11d6322-2aaf-4900-be87-08cecd6bfa18,1,0.85,1.0,0.6666666666666666,epidemiology:4; pathophysiology:3; history:1; physical:1; pathophysiology:2; therapeutic:1; exams:3,etiology:1; epidemiology:1; pathophysiology:2; history:1; pathophysiology:3; exams:2; physical:1;
cdd029b1-5eda-4c16-b236-74d085770f80,3,0.76,1.0,0.8292682926829268,epidemiology:6; pathophysiology:1; history:3; exams:3; pathophysiology:3; history:2; physical:1; exams:1; therapeutic:2,etiology:1; epidemiology:2; history:3; exams:1; pathophysiology:4; therapeutic:2; pathophysiology:1;
